queryacc.ver,subjectacc.ver,%identity,alignmentlength,mismatches,gapopens,q.start,q.end,s.start,s.end,evalue,bitscore,%positives,queryframes,subjectframes
ZOAL_1,CM025959.1,98.148,108,2,0,118,225,46159429,46159106,2.63E-63,224,99.07,0,-1
ZOAL_1,CM025959.1,97.458,118,3,0,1,118,46170584,46170231,3.04E-46,174,97.46,0,-3
ZOAL_1,CM025959.1,98.81,84,1,0,225,308,46158150,46157899,1.54E-45,172,100,0,-2
ZOAL_1,CM025959.1,98.611,72,1,0,327,398,46155323,46155108,1.77E-21,101,100,0,-3
ZOAL_1,CM025959.1,36.364,99,58,3,151,246,108820677,108820967,1.98E-07,58.2,50.51,0,3
ZOAL_1,CM025959.1,26.316,266,157,10,61,308,3562877,3562143,3.36E-07,57.4,46.62,0,-3
ZOAL_1,CM025959.1,45,60,33,0,248,307,108821883,108822062,3.24E-06,54.3,58.33,0,3
ZOAL_1,CM025959.1,40,55,33,0,248,302,107374418,107374254,1.51E-04,48.9,65.45,0,-3
ZOAL_1,CM025959.1,46.296,54,27,1,255,308,34830847,34831002,3.43E-04,47.8,64.81,0,1
ZOAL_1,CM025959.1,32.727,55,37,0,84,138,107380370,107380206,0.022,42,60,0,-3
ZOAL_1,CM025959.1,25.676,148,97,7,36,175,81592172,81592600,0.029,41.6,52.03,0,2
TAGU_1,JACEWE010000004.1,26.087,69,50,1,274,341,76761500,76761294,0.013,42.7,59.42,0,-2
GAGA_1,JACEWE010000004.1,26.471,68,49,1,240,306,76761500,76761297,0.033,41.2,58.82,0,-2
FIAL_1,JACEWE010000004.1,23.529,85,64,1,240,323,76761500,76761246,0.001,46.6,56.47,0,-2
PIFI_1,JACEWE010000004.1,26.087,69,50,1,240,307,76761500,76761294,0.012,42.7,59.42,0,-2
LECO_1,JACEWE010000004.1,26.087,69,50,1,240,307,76761500,76761294,0.011,42.7,59.42,0,-2
AYFU_1,JACEWE010000003.1,24.188,277,135,13,61,305,109226936,109226235,0.036,41.2,41.16,0,-1
MAVI_1,JACEWE010000004.1,26.087,69,50,1,178,245,76761500,76761294,0.006,43.1,59.42,0,-2
